Date,Open,High,Low,Close,Adj Close,Volume
2021-03-08,43.150001525878906,43.7400016784668,42.560001373291016,43.349998474121094,37.77788543701172,6300974
2021-03-09,43.689998626708984,43.95000076293945,43.029998779296875,43.20000076293945,37.64717102050781,5116723
2021-03-10,43.790000915527344,44.47999954223633,43.529998779296875,44.380001068115234,38.67550277709961,4928426
2021-03-11,44.189998626708984,44.474998474121094,43.779998779296875,43.93000030517578,38.28334426879883,3722584
2021-03-12,44.20000076293945,44.5,44.01499938964844,44.349998474121094,38.64934539794922,2942390
2021-03-15,44.060001373291016,44.20000076293945,43.220001220703125,43.650001525878906,38.039329528808594,4258505
2021-03-16,42.88999938964844,42.970001220703125,42.34000015258789,42.79999923706055,37.298587799072266,3554135
2021-03-17,42.2599983215332,43.27000045776367,42.2599983215332,43.220001220703125,37.66460037231445,3359238
2021-03-18,42.689998626708984,42.900001525878906,41.54999923706055,41.650001525878906,36.29640579223633,4190146
2021-03-19,41.63999938964844,42.27000045776367,41.16999816894531,41.959999084472656,36.566558837890625,4335357
2021-03-22,41.68000030517578,41.814998626708984,41.36000061035156,41.38999938964844,36.069828033447266,4425842
2021-03-23,40.119998931884766,40.36000061035156,39.15999984741211,39.33000183105469,34.27461624145508,6750032
2021-03-24,39.959999084472656,40.75,39.959999084472656,40.349998474121094,35.163509368896484,5508427
2021-03-25,39.34000015258789,39.880001068115234,38.790000915527344,39.869998931884766,34.745201110839844,5377251
2021-03-26,40.54999923706055,40.88999938964844,40.310001373291016,40.79999923706055,35.555660247802734,4517021
2021-03-29,40.38999938964844,40.70759963989258,40.18000030517578,40.52000045776367,35.31165313720703,5271681
2021-03-30,39.9900016784668,40.349998474121094,39.91999816894531,40.099998474121094,34.945640563964844,3263430
2021-03-31,39.619998931884766,39.7400016784668,39.20000076293945,39.209999084472656,34.1700325012207,5638771
2021-04-01,39.650001525878906,40.209999084472656,39.4900016784668,40.189998626708984,35.02406311035156,5062816
2021-04-05,40.20000076293945,40.400001525878906,39.54999923706055,39.810001373291016,34.69291305541992,3497821
2021-04-06,39.9900016784668,40.58000183105469,39.529998779296875,39.86000061035156,34.73648452758789,6137537
2021-04-07,39.79999923706055,40.5,39.790000915527344,40.38999938964844,35.1983642578125,7196085
2021-04-08,39.43000030517578,39.43000030517578,38.814998626708984,39.08000183105469,34.0567512512207,8390784
2021-04-09,38.869998931884766,39.029998779296875,38.689998626708984,38.90999984741211,33.90859603881836,5300374
2021-04-12,39.119998931884766,39.42499923706055,38.525001525878906,38.709999084472656,33.73430252075195,4705732
2021-04-13,38.70000076293945,38.88130187988281,38.56999969482422,38.650001525878906,33.68202209472656,4212661
2021-04-14,39.209999084472656,40.34000015258789,39.150001525878906,39.95000076293945,34.81492233276367,5761395
2021-04-15,39.959999084472656,40.029998779296875,39.56999969482422,39.75,34.640628814697266,4735100
2021-04-16,39.72999954223633,39.81999969482422,39.20000076293945,39.380001068115234,34.31819152832031,3766010
2021-04-19,39.529998779296875,39.77000045776367,39.233699798583984,39.43000030517578,34.36175537109375,3463741
2021-04-20,39.06999969482422,39.06999969482422,37.95000076293945,38.31999969482422,33.39442825317383,4530226
2021-04-21,38.08000183105469,38.68000030517578,37.970001220703125,38.63999938964844,33.673301696777344,4824136
2021-04-22,38.18000030517578,38.33000183105469,37.75,37.77000045776367,32.91513442993164,6303370
2021-04-23,37.869998931884766,38.11000061035156,37.73099899291992,38.029998779296875,33.14170455932617,3842605
2021-04-26,38.099998474121094,38.599998474121094,38.099998474121094,38.310001373291016,33.38572311401367,4538774
2021-04-27,38.2400016784668,38.540000915527344,37.970001220703125,38.52000045776367,33.5687255859375,3696840
2021-04-28,38.45000076293945,39.125,38.45000076293945,39.08000183105469,34.0567512512207,6477948
2021-04-29,39.439998626708984,39.5,38.45000076293945,38.650001525878906,33.68202209472656,6253321
2021-04-30,38.400001525878906,38.540000915527344,37.970001220703125,38.0,33.115570068359375,4616750
2021-05-03,38.040000915527344,38.93000030517578,37.98500061035156,38.900001525878906,33.89988327026367,5107671
2021-05-04,39.040000915527344,39.27000045776367,38.45000076293945,38.650001525878906,33.68202209472656,6640561
2021-05-05,39.060001373291016,39.839900970458984,39.44499969482422,39.779998779296875,34.666770935058594,3225346
2021-05-06,39.880001068115234,40.18000030517578,39.38999938964844,40.130001068115234,34.97178268432617,5053125
2021-05-07,39.869998931884766,40.88999938964844,39.75,40.88999938964844,35.634090423583984,3580857
2021-05-10,40.959999084472656,41.130001068115234,40.0,40.029998779296875,34.8846321105957,5485097
2021-05-11,39.09000015258789,39.790000915527344,38.88999938964844,39.2400016784668,34.19618225097656,9219405
2021-05-12,39.369998931884766,40.38999938964844,39.349998474121094,39.599998474121094,34.50990676879883,7112830
2021-05-13,38.959999084472656,39.502498626708984,38.5099983215332,39.06999969482422,34.3490104675293,6223576
2021-05-14,39.900001525878906,40.4718017578125,39.88999938964844,40.400001525878906,35.518310546875,5988833
2021-05-17,40.119998931884766,41.0,40.099998474121094,40.9900016784668,36.03702163696289,4326617
2021-05-18,41.29999923706055,41.45000076293945,40.220001220703125,40.27000045776367,35.40401840209961,5073713
2021-05-19,39.56999969482422,39.755001068115234,39.0099983215332,39.279998779296875,34.53363800048828,5238512
2021-05-20,39.380001068115234,39.849998474121094,39.04999923706055,39.72999954223633,34.929256439208984,4598714
2021-05-21,39.84000015258789,40.10499954223633,39.77000045776367,39.849998474121094,35.034767150878906,5368628
2021-05-24,39.900001525878906,40.31999969482422,39.70000076293945,40.310001373291016,35.439178466796875,4987432
2021-05-25,39.95000076293945,40.06999969482422,38.94499969482422,38.97999954223633,34.2698860168457,6347769
2021-05-26,39.189998626708984,39.36000061035156,38.96099853515625,39.130001068115234,34.401771545410156,4782109
2021-05-27,38.83000183105469,39.130001068115234,38.564998626708984,38.810001373291016,34.12043762207031,4237716
2021-05-28,38.630001068115234,38.880001068115234,38.45000076293945,38.61000061035156,33.94460678100586,4117538
2021-06-01,39.33000183105469,39.654998779296875,39.2400016784668,39.59000015258789,34.806190490722656,7194877
2021-06-02,39.72999954223633,40.459999084472656,39.47999954223633,40.279998779296875,35.41280746459961,6649616
2021-06-03,39.790000915527344,40.3849983215332,39.63010025024414,40.20000076293945,35.34247970581055,4860971
2021-06-04,40.279998779296875,40.349998474121094,39.81999969482422,40.150001525878906,35.298519134521484,3476309
2021-06-07,39.939998626708984,40.119998931884766,39.66999816894531,39.68000030517578,34.88530731201172,2989744
2021-06-08,39.20000076293945,39.845001220703125,38.880001068115234,39.7400016784668,34.93806457519531,5133435
2021-06-09,39.90999984741211,40.209999084472656,39.775001525878906,39.81999969482422,35.008392333984375,4725702
2021-06-10,40.380001068115234,40.779998779296875,39.91999816894531,40.11000061035156,35.26334762573242,4640452
2021-06-11,40.540000915527344,40.59000015258789,40.290000915527344,40.41999816894531,35.53589630126953,3424050
2021-06-14,41.130001068115234,41.779998779296875,40.994998931884766,41.25,36.265602111816406,4783174
2021-06-15,41.59000015258789,42.380001068115234,41.58000183105469,42.36000061035156,37.241477966308594,5044791
2021-06-16,42.16999816894531,42.220001220703125,41.505001068115234,41.66999816894531,36.63485336303711,5137964
2021-06-17,41.939998626708984,42.27000045776367,40.63999938964844,41.25,36.265602111816406,11619902
2021-06-18,39.290000915527344,39.814998626708984,39.08000183105469,39.08000183105469,34.35781478881836,10899505
2021-06-21,39.54999923706055,40.54499816894531,39.5,40.47999954223633,35.58863830566406,5458991
2021-06-22,40.65999984741211,41.130001068115234,40.334999084472656,41.0099983215332,36.05459213256836,5647025
2021-06-23,41.959999084472656,42.28499984741211,41.20500183105469,41.279998779296875,36.29197311401367,4725531
2021-06-24,41.75,41.869998931884766,41.44499969482422,41.810001373291016,36.7579345703125,3928077
2021-06-25,42.08000183105469,42.22999954223633,41.665000915527344,41.88999938964844,36.82826614379883,4145389
2021-06-28,41.290000915527344,41.29999923706055,40.185001373291016,40.349998474121094,35.4743537902832,5031438
2021-06-29,40.68000030517578,40.88999938964844,40.06999969482422,40.09000015258789,35.24576187133789,3492554
2021-06-30,40.279998779296875,40.65999984741211,40.150001525878906,40.400001525878906,35.518310546875,3475871
2021-07-01,41.34000015258789,41.630001068115234,41.14500045776367,41.439998626708984,36.432640075683594,4508802
2021-07-02,41.16999816894531,41.3650016784668,40.849998474121094,41.33000183105469,36.3359375,3473534
2021-07-06,41.66999816894531,41.66999816894531,40.349998474121094,40.75,35.82601547241211,5337430
2021-07-07,40.59000015258789,41.09000015258789,39.939998626708984,40.349998474121094,35.4743537902832,5659883
2021-07-08,39.7599983215332,40.650001525878906,39.665000915527344,40.38999938964844,35.509521484375,5411285
2021-07-09,40.58000183105469,40.96500015258789,40.34000015258789,40.95000076293945,36.00185012817383,2878617
2021-07-12,40.470001220703125,40.97999954223633,40.2599983215332,40.560001373291016,35.65898132324219,3318297
2021-07-13,40.790000915527344,40.84000015258789,40.279998779296875,40.34000015258789,35.46556091308594,4011844
2021-07-14,40.90999984741211,41.16999816894531,39.86000061035156,39.970001220703125,35.14026641845703,3920482
2021-07-15,39.15999984741211,39.58000183105469,38.939998626708984,39.040000915527344,34.32264709472656,4901509
2021-07-16,39.349998474121094,39.45000076293945,38.279998779296875,38.380001068115234,33.74239730834961,6143016
2021-07-19,37.56999969482422,37.76499938964844,36.709999084472656,37.08000183105469,32.59947967529297,6520785
2021-07-20,36.59000015258789,37.279998779296875,36.31999969482422,37.150001525878906,32.66101837158203,5575205
2021-07-21,37.9900016784668,38.650001525878906,37.93000030517578,38.47999954223633,33.83030700683594,5126347
2021-07-22,38.439998626708984,38.439998626708984,37.79999923706055,38.09000015258789,33.48744201660156,4946128
2021-07-23,38.150001525878906,38.310001373291016,37.66999816894531,37.869998931884766,33.29402160644531,3112848
2021-07-26,38.529998779296875,39.27000045776367,38.5099983215332,39.25,34.50727081298828,4496757
2021-07-27,38.959999084472656,39.439998626708984,38.779998779296875,39.279998779296875,34.53363800048828,4434860
2021-07-28,39.279998779296875,39.599998474121094,39.02000045776367,39.5099983215332,34.735843658447266,4328139
2021-07-29,41.45000076293945,41.65999984741211,40.834999084472656,40.95000076293945,36.00185012817383,7483553
2021-07-30,41.029998779296875,41.08000183105469,40.380001068115234,40.619998931884766,35.711727142333984,4895324
2021-08-02,41.040000915527344,41.540000915527344,40.529998779296875,40.56999969482422,35.66776657104492,5048504
2021-08-03,41.220001220703125,41.689998626708984,40.650001525878906,41.619998931884766,36.59089279174805,6500606
2021-08-04,41.099998474121094,41.41999816894531,40.66999816894531,40.66999816894531,35.75567626953125,4527447
2021-08-05,41.43000030517578,41.65999984741211,41.150001525878906,41.20000076293945,36.22164535522461,4347757
2021-08-06,41.459999084472656,41.61000061035156,41.209999084472656,41.349998474121094,36.3535041809082,3848844
2021-08-09,41.08000183105469,41.275001525878906,40.810001373291016,41.040000915527344,36.08097839355469,4113970
2021-08-10,40.915000915527344,41.540000915527344,40.790000915527344,41.5,36.485389709472656,4462006
2021-08-11,41.560001373291016,41.880001068115234,41.380001068115234,41.86000061035156,36.8018913269043,4311810
2021-08-12,41.189998626708984,41.25,40.7599983215332,41.099998474121094,36.5528678894043,3899282
2021-08-13,40.779998779296875,40.91999816894531,40.40999984741211,40.45000076293945,35.97477722167969,3133945
2021-08-16,39.810001373291016,39.84000015258789,39.380001068115234,39.709999084472656,35.316654205322266,4457970
2021-08-17,39.650001525878906,40.369998931884766,39.474998474121094,39.790000915527344,35.3878059387207,4722715
2021-08-18,39.810001373291016,39.9900016784668,39.220001220703125,39.22999954223633,34.88976287841797,4283798
2021-08-19,38.72999954223633,38.79999923706055,38.02000045776367,38.34000015258789,34.09822082519531,6197730
2021-08-20,38.08000183105469,38.375,37.96500015258789,38.18000030517578,33.955928802490234,4461573
2021-08-23,38.95000076293945,39.5099983215332,38.939998626708984,39.4900016784668,35.120994567871094,4420044
2021-08-24,39.4900016784668,39.84000015258789,39.38999938964844,39.72999954223633,35.33443069458008,3675550
2021-08-25,39.58000183105469,39.849998474121094,39.38999938964844,39.70000076293945,35.307762145996094,4088650
2021-08-26,39.790000915527344,39.904998779296875,39.38999938964844,39.41999816894531,35.05874252319336,3058263
2021-08-27,39.7400016784668,40.505001068115234,39.720001220703125,40.29999923706055,35.84137725830078,4245367
2021-08-30,40.2400016784668,40.29499816894531,39.935001373291016,39.939998626708984,35.52120590209961,3404506
2021-08-31,39.849998474121094,40.04999923706055,39.650001525878906,39.7599983215332,35.36111831665039,3473380
2021-09-01,39.970001220703125,40.040000915527344,39.47489929199219,39.599998474121094,35.21882629394531,4072820
2021-09-02,39.9900016784668,40.689998626708984,39.959999084472656,40.310001373291016,35.85026550292969,5691226
2021-09-03,40.27000045776367,40.41999816894531,39.939998626708984,40.150001525878906,35.707977294921875,3185750
2021-09-07,40.0,40.45000076293945,39.935001373291016,40.09000015258789,35.654605865478516,3110304
2021-09-08,40.06999969482422,40.290000915527344,39.5,39.529998779296875,35.15656280517578,3965063
2021-09-09,39.33000183105469,39.75,39.16999816894531,39.349998474121094,34.99647521972656,3886487
2021-09-10,39.720001220703125,39.81999969482422,39.439998626708984,39.470001220703125,35.10321044921875,3928830
2021-09-13,40.0,40.6150016784668,40.0,40.31999969482422,35.85916519165039,6071641
2021-09-14,41.02000045776367,41.03499984741211,40.025001525878906,40.11000061035156,35.67239761352539,5310356
2021-09-15,40.81999969482422,41.5099983215332,40.79999923706055,41.4900016784668,36.89972686767578,5699571
2021-09-16,41.400001525878906,41.400001525878906,40.584999084472656,40.86000061035156,36.33942413330078,3981661
2021-09-17,40.7599983215332,40.900001525878906,40.099998474121094,40.36000061035156,35.894737243652344,4509557
2021-09-20,39.63999938964844,39.83000183105469,39.0099983215332,39.4900016784668,35.120994567871094,5523782
2021-09-21,41.38999938964844,41.4900016784668,40.64500045776367,40.970001220703125,36.437252044677734,10815922
2021-09-22,41.779998779296875,41.959999084472656,41.224998474121094,41.2400016784668,36.67738342285156,6229359
2021-09-23,41.77000045776367,42.400001525878906,41.599998474121094,42.290000915527344,37.6112174987793,8434533
2021-09-24,41.849998474121094,42.22999954223633,41.790000915527344,41.97999954223633,37.33550262451172,5378687
2021-09-27,43.439998626708984,44.29499816894531,43.40999984741211,44.16999816894531,39.28321075439453,7267952
2021-09-28,45.36000061035156,45.40999984741211,44.41999816894531,44.470001220703125,39.55003356933594,9512505
2021-09-29,44.34000015258789,44.775699615478516,43.95500183105469,44.56999969482422,39.63896560668945,5864205
2021-09-30,44.880001068115234,45.165000915527344,44.400001525878906,44.56999969482422,39.63896560668945,6267877
2021-10-01,45.06999969482422,45.51900100708008,44.75,45.38999938964844,40.36824417114258,5399585
2021-10-04,45.84000015258789,46.48500061035156,45.56999969482422,45.68000030517578,40.62615966796875,8077445
2021-10-05,46.290000915527344,46.83000183105469,45.97999954223633,46.529998779296875,41.38212585449219,6626148
2021-10-06,45.51499938964844,45.810001373291016,45.08000183105469,45.459999084472656,40.43049621582031,7143435
2021-10-07,45.41999816894531,46.224998474121094,45.290000915527344,46.029998779296875,40.93743896484375,7115014
2021-10-08,46.59000015258789,47.130001068115234,46.56999969482422,46.56999969482422,41.417686462402344,8666390
2021-10-11,47.459999084472656,47.61000061035156,47.043399810791016,47.119998931884766,41.90684509277344,6026507
2021-10-12,47.2599983215332,47.54999923706055,46.93000030517578,47.0099983215332,41.80900573730469,5994923
2021-10-13,46.79999923706055,47.69499969482422,46.630001068115234,47.470001220703125,42.21812057495117,7010357
2021-10-14,48.40999984741211,48.45000076293945,47.83000183105469,48.09000015258789,42.76952362060547,5560309
2021-10-15,48.689998626708984,48.9900016784668,48.560001373291016,48.709999084472656,43.32093048095703,5178507
2021-10-18,48.709999084472656,48.939998626708984,48.47999954223633,48.599998474121094,43.22310256958008,5068382
2021-10-19,49.15999984741211,49.35499954223633,48.93000030517578,49.290000915527344,43.83676528930664,4475344
2021-10-20,49.040000915527344,49.77000045776367,48.869998931884766,49.439998626708984,43.97016525268555,6833117
2021-10-21,49.220001220703125,49.400001525878906,48.467098236083984,48.849998474121094,43.4454345703125,4566315
2021-10-22,48.63999938964844,48.86000061035156,48.16999816894531,48.689998626708984,43.303138732910156,4391622
2021-10-25,49.08000183105469,49.279998779296875,48.78499984741211,49.060001373291016,43.63220977783203,4869868
2021-10-26,49.209999084472656,49.310001373291016,48.625,48.86000061035156,43.45433044433594,3395254
2021-10-27,48.599998474121094,50.75,48.369998931884766,49.970001220703125,44.441532135009766,16960466
2021-10-28,48.0,48.06079864501953,46.8114013671875,47.439998626708984,42.19143295288086,14544797
2021-10-29,46.349998474121094,46.709999084472656,45.834999084472656,45.91999816894531,40.839599609375,7518569
2021-11-01,46.369998931884766,46.5,45.904998779296875,46.15999984741211,41.05305480957031,4981495
2021-11-02,45.349998474121094,45.54999923706055,45.095001220703125,45.400001525878906,40.37713623046875,4611937
2021-11-03,44.529998779296875,44.970001220703125,44.45000076293945,44.790000915527344,39.834625244140625,6074660
2021-11-04,45.439998626708984,45.540000915527344,44.6349983215332,44.869998931884766,39.9057731628418,6636011
2021-11-05,45.68000030517578,45.95000076293945,45.28499984741211,45.7599983215332,40.69730758666992,3898494
2021-11-08,45.88999938964844,46.16999816894531,45.59000015258789,45.790000915527344,40.72399139404297,3702953
2021-11-09,45.9900016784668,46.04999923706055,45.29499816894531,46.040000915527344,40.94633102416992,3490425
2021-11-10,45.439998626708984,45.59000015258789,44.28499984741211,44.45000076293945,39.948734283447266,4319005
2021-11-11,44.5,44.86000061035156,44.2400016784668,44.25,39.76898956298828,3845773
2021-11-12,44.04999923706055,44.310001373291016,43.970001220703125,44.16999816894531,39.697078704833984,2812039
2021-11-15,44.8849983215332,45.54499816894531,44.560001373291016,45.279998779296875,40.69468307495117,5912843
2021-11-16,45.70000076293945,45.91999816894531,45.53499984741211,45.59000015258789,40.973297119140625,4814834
2021-11-17,45.220001220703125,45.779998779296875,45.099998474121094,45.34000015258789,40.74860382080078,4750703
2021-11-18,44.709999084472656,45.130001068115234,44.45500183105469,45.06999969482422,40.50594711303711,4410293
2021-11-19,43.630001068115234,43.869998931884766,43.040000915527344,43.209999084472656,38.83430862426758,4642181
2021-11-22,42.72999954223633,43.56999969482422,42.709999084472656,43.130001068115234,38.76240539550781,5072671
2021-11-23,43.459999084472656,44.220001220703125,43.400001525878906,44.08000183105469,39.61620330810547,4515299
2021-11-24,43.599998474121094,44.28850173950195,43.599998474121094,44.2400016784668,39.760005950927734,3031828
2021-11-26,41.77000045776367,42.150001525878906,41.459999084472656,42.06999969482422,37.80974578857422,7174453
2021-11-29,43.209999084472656,43.4900016784668,42.400001525878906,42.45000076293945,38.15127182006836,4648172
2021-11-30,41.90999984741211,42.29999923706055,41.595001220703125,42.040000915527344,37.78278732299805,6551435
2021-12-01,43.02000045776367,43.1150016784668,41.560001373291016,41.59000015258789,37.37834930419922,6006255
2021-12-02,43.119998931884766,44.06999969482422,42.70000076293945,43.869998931884766,39.42747116088867,8238228
2021-12-03,44.25,44.41999816894531,43.314998626708984,43.58000183105469,39.16683578491211,5333061
2021-12-06,44.810001373291016,44.83000183105469,44.43000030517578,44.4900016784668,39.984683990478516,4270646
2021-12-07,44.65999984741211,45.10499954223633,44.29999923706055,44.439998626708984,39.93974304199219,5092649
2021-12-08,44.89500045776367,45.119998931884766,44.54999923706055,44.599998474121094,40.08354187011719,5591581
2021-12-09,44.130001068115234,44.18000030517578,43.70000076293945,44.029998779296875,39.57126235961914,3996704
2021-12-10,44.279998779296875,44.349998474121094,43.72999954223633,44.150001525878906,39.679115295410156,4575450
2021-12-13,43.220001220703125,43.345001220703125,42.70000076293945,42.83000183105469,38.49278259277344,4141180
2021-12-14,42.689998626708984,43.345001220703125,42.59000015258789,42.68000030517578,38.357975006103516,4931628
2021-12-15,42.58000183105469,42.96500015258789,42.03499984741211,42.83000183105469,38.49278259277344,4013304
2021-12-16,43.11000061035156,43.529998779296875,42.82500076293945,42.86000061035156,38.519744873046875,4744518
2021-12-17,42.68000030517578,42.75,42.095001220703125,42.11000061035156,37.8456916809082,5935715
2021-12-20,41.689998626708984,41.95000076293945,41.22999954223633,41.93000030517578,37.68391799926758,4125955
2021-12-21,42.38999938964844,43.17499923706055,42.38999938964844,43.04999923706055,38.69050216674805,4630759
2021-12-22,43.0,43.630001068115234,42.7599983215332,43.52000045776367,39.112911224365234,3264642
2021-12-23,44.0,44.43000030517578,43.779998779296875,43.84000015258789,39.4005012512207,3037950
2021-12-27,43.65999984741211,44.34000015258789,43.314998626708984,44.33000183105469,39.84089279174805,2860791
2021-12-28,44.189998626708984,44.45000076293945,43.849998474121094,44.02000045776367,39.56227111816406,3656423
2021-12-29,43.970001220703125,44.209999084472656,43.68000030517578,43.68000030517578,39.256710052490234,3319381
2021-12-30,43.91999816894531,44.06999969482422,43.38999938964844,43.400001525878906,39.005062103271484,3539821
2021-12-31,43.70000076293945,43.79999923706055,43.25,43.400001525878906,39.005062103271484,2348383
2022-01-03,44.040000915527344,44.72999954223633,43.959999084472656,44.63999938964844,40.1194953918457,7286049
2022-01-04,45.95000076293945,46.27000045776367,45.82500076293945,45.970001220703125,41.31481170654297,6062476
2022-01-05,46.720001220703125,46.94499969482422,45.970001220703125,45.9900016784668,41.33277893066406,5352739
2022-01-06,47.0,47.060001373291016,46.334999084472656,46.7400016784668,42.0068359375,5412441
2022-01-07,46.81999969482422,47.31999969482422,46.4900016784668,47.27000045776367,42.48316192626953,4616054
2022-01-10,47.41999816894531,47.650001525878906,46.70500183105469,47.0099983215332,42.249488830566406,4283586
2022-01-11,47.349998474121094,48.52000045776367,47.18000030517578,48.4900016784668,43.579620361328125,5288449
2022-01-12,49.29999923706055,49.52000045776367,49.02000045776367,49.29999923706055,44.30759811401367,5405231
2022-01-13,49.4900016784668,49.720001220703125,49.084999084472656,49.2400016784668,44.253665924072266,4097965
2022-01-14,49.40999984741211,50.11000061035156,49.380001068115234,50.04999923706055,44.98164367675781,5490115
2022-01-18,51.0,51.27000045776367,50.314998626708984,50.95000076293945,45.79050064086914,6091297
2022-01-19,51.20000076293945,51.279998779296875,50.38999938964844,50.79999923706055,45.65569305419922,4590968
2022-01-20,49.54999923706055,50.40999984741211,49.47999954223633,49.4900016784668,44.478355407714844,5513072
2022-01-21,48.880001068115234,49.060001373291016,48.369998931884766,48.650001525878906,43.72342300415039,6755567
2022-01-24,47.25,48.040000915527344,46.369998931884766,48.0,43.13923263549805,6992372
2022-01-25,48.2400016784668,50.0,47.70000076293945,49.7400016784668,44.70303726196289,5846684
2022-01-26,51.27000045776367,51.689998626708984,50.584999084472656,50.90999984741211,45.754554748535156,6747433
2022-01-27,51.79999923706055,52.09000015258789,50.650001525878906,51.11000061035156,45.93429946899414,6007013
2022-01-28,50.900001525878906,51.20000076293945,50.30500030517578,51.040000915527344,45.87138748168945,6757736
2022-01-31,50.599998474121094,51.400001525878906,50.31999969482422,51.400001525878906,46.194942474365234,752914
2022-02-01,51.59000015258789,52.72999954223633,51.472999572753906,52.68000030517578,47.34531784057617,2426093
2022-02-02,52.7599983215332,53.290000915527344,52.34000015258789,53.25,47.85758972167969,4255632
2022-02-03,53.09000015258789,53.9900016784668,52.68000030517578,53.90999984741211,48.450748443603516,5748489
2022-02-04,54.77000045776367,55.279998779296875,54.630001068115234,55.099998474121094,49.52024841308594,6047876
2022-02-07,55.72999954223633,56.130001068115234,55.310001373291016,55.709999084472656,50.068477630615234,4494406
